source,org-name,prefix_root,prefix,created,netname,org,mnt-by,last-modified,exact_origin,country_root,country
APNIC,YUNLE TECHNOLOGIES LIMITED,103.149.40.0/23,103.149.40.0/24,,IS-HK-HK,,MAINT-IS-HK,2021-01-26T21:52:32Z,AS54600,HK,HK
APNIC,YUNLE TECHNOLOGIES LIMITED,103.149.40.0/23,103.149.41.0/24,,IS-HK-HK,,MAINT-IS-HK,2020-05-26T11:39:25Z,AS54600,HK,HK
APNIC,Interactive Brokers LLC,202.74.50.0/23,202.74.51.0/24,,IBLLC-IN,,MAINT-IB-IN,2022-01-10T14:00:52Z,AS141690,HK,IN
APNIC,YSZ Trading Co. Limited,103.148.116.0/23,103.148.116.0/24,,linkinfinityhk,,MAINT-YSZ-HK-1,2021-12-29T13:12:05Z,AS135110,HK,HK
APNIC,YSZ Trading Co. Limited,103.148.116.0/23,103.148.117.0/24,,ABCnetwork,,MAINT-1031481160-IPMEETIP MAINT-YSZ-HK-1,2023-08-01T09:18:45Z,AS134492,HK,US
APNIC,LSHIY Cloud Computing Limited,103.149.144.0/23,103.149.145.0/24,,AKARI-US-SEA,,MAINT-AKARI-HK MAINT-LSHIY-CLOUD-CN,2021-07-05T11:54:12Z,AS38136,CN,US
APNIC,LSHIY Cloud Computing Limited,103.149.144.0/23,103.149.144.0/24,,CUSTOMER,,MAINT-LSHIY-CLOUD-CN,2023-12-23T12:24:38Z,AS151193,CN,HK
APNIC,Data Center Network Limited,118.107.244.0/22,118.107.244.0/24,,MYTEK-AU,,MAINT-MYTEK-AU,2022-03-26T02:53:16Z,AS132825,HK,AU
APNIC,Data Center Network Limited,118.107.244.0/22,118.107.245.0/24,,MYTEK-AU,,MAINT-MYTEK-AU,2022-03-26T02:52:15Z,AS132825,HK,AU
APNIC,Data Center Network Limited,118.107.244.0/22,118.107.246.0/24,,MYTEK-AU,,MAINT-MYTEK-AU,2022-03-26T02:53:17Z,AS132825,HK,AU
APNIC,Data Center Network Limited,118.107.244.0/22,118.107.247.0/24,,MYTEK-AU,,MAINT-MYTEK-AU,2022-03-26T02:53:17Z,AS132825,HK,AU
APNIC,Qovic Online Solutions LLP,103.142.174.0/23,103.142.174.0/24,,EDT-AS-AP,,MAINT-GBLINK-IN-AP,2023-06-03T04:11:25Z,AS56110,IN,IN
APNIC,Qovic Online Solutions LLP,103.142.174.0/23,103.142.175.0/24,,EDT-AS-AP,,MAINT-GBLINK-IN-AP,2023-06-03T04:11:53Z,AS56110,IN,IN
APNIC,MENLO ROBOT LIMITED,103.122.92.0/22,103.122.93.0/24,,GANGYUNDATA-HK,,MAINT-MENLOROBOTLIMITED-HK,2021-04-27T08:54:52Z,AS133115,HK,HK
APNIC,"Shanghai Zhi Zheng Information Technology Co., Limited",103.146.90.0/23,103.146.90.0/24,,SHANGHAIZHIZHENGXIN-CN,,MAINT-SHANGHAIZHIZHENGXIN-CN,2021-07-06T17:02:54Z,AS40065,CN,US
APNIC,Connect Communication,113.203.192.0/20,113.203.206.0/24,,Connect,,MAINT-PK-CONNECT,2021-01-26T13:59:14Z,AS17557,PK,PK
APNIC,"HONGKONG GLOBAL NETWORK TELECOMMUNICATIONS CO., LIMITED",103.140.68.0/23,103.140.68.0/24,,HGNANT-HK,,MAINT-HGNANT-HK,2021-01-13T02:01:13Z,AS133041,HK,HK
APNIC,"HONGKONG GLOBAL NETWORK TELECOMMUNICATIONS CO., LIMITED",103.140.68.0/23,103.140.69.0/24,,HGNANT-HK,,MAINT-HGNANT-HK,2023-03-27T09:26:25Z,AS133041,HK,GB
APNIC,Atex LLC,103.147.170.0/23,103.147.170.0/24,,ID-NET,,MAINT-ATEX-AP,2021-02-09T15:02:41Z,AS202656,RU,ID
APNIC,Atex LLC,103.147.170.0/23,103.147.171.0/24,,MY-NET,,MAINT-ATEX-AP,2022-06-27T22:32:43Z,AS63930,RU,MY
APNIC,Asia Pacific Cloud (Hong Kong) Holdings Limited,103.38.252.0/22,103.38.254.0/24,,cnipv4-hk,,MAINT-CNIPV4-HK,2021-07-07T13:06:35Z,AS134176,HK,HK
APNIC,Asia Pacific Cloud (Hong Kong) Holdings Limited,103.38.252.0/22,103.38.255.0/24,,cnipv4-hk,,MAINT-CNIPV4-HK,2021-07-07T13:06:35Z,AS21859,HK,HK
APNIC,Asia Pacific Cloud (Hong Kong) Holdings Limited,103.251.36.0/22,103.251.38.0/24,,dns021-cn,,MAINT-CNIPV4-HK,2021-07-07T13:06:35Z,AS136547,HK,HK
APNIC,Asia Pacific Cloud (Hong Kong) Holdings Limited,103.251.36.0/22,103.251.39.0/24,,dns021-cn,,MAINT-CNIPV4-HK,2021-07-07T13:06:35Z,AS136547,HK,HK
APNIC,Ningbo Dahuamao Information Technology Co Ltd,103.150.214.0/23,103.150.214.0/24,,ALANYHQ-NETWORKS-V4-A,,MAINT-ALANYHQ-CN,2020-06-16T16:46:42Z,AS35251,CN,US
APNIC,Ningbo Dahuamao Information Technology Co Ltd,103.150.214.0/23,103.150.215.0/24,,ALANYHQ-NETWORKS-V4-B,,MAINT-ALANYHQ-CN,2020-06-16T16:46:43Z,AS35251,CN,US
APNIC,XRS TECHNOLOGY,103.144.204.0/23,103.144.204.0/24,,XRSTECHNOLOGY-MY,,MAINT-XRSTECHNOLOGY-MY,2021-05-26T13:04:19Z,AS133936,MY,MY
APNIC,XRS TECHNOLOGY,103.144.204.0/23,103.144.205.0/24,,XRSTECHNOLOGY-MY,,MAINT-XRSTECHNOLOGY-MY,2021-05-26T13:04:19Z,AS133936,MY,MY
APNIC,Wellington Global Investment Management Limited,134.42.232.0/21,134.42.232.0/24,,WGIML,,MAINT-WGIML-HK,2020-05-12T01:56:39Z,AS53712,HK,SG
APNIC,Wellington Global Investment Management Limited,134.42.232.0/21,134.42.233.0/24,,WGIML,,MAINT-WGIML-HK,2020-05-12T02:01:41Z,AS53712,HK,AU
APNIC,Orient Express LDI Limited,115.167.0.0/19,115.167.0.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2022-06-23T11:27:43Z,AS7029,PK,PK
APNIC,Orient Express LDI Limited,115.167.0.0/19,115.167.1.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-03-05T14:15:06Z,AS10753,PK,US
APNIC,Orient Express LDI Limited,115.167.0.0/19,115.167.3.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2022-02-17T10:27:06Z,AS54702,PK,PK
APNIC,Orient Express LDI Limited,115.167.0.0/19,115.167.4.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-03-05T14:15:56Z,AS7029,PK,US
APNIC,Orient Express LDI Limited,115.167.0.0/19,115.167.5.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-03-05T14:16:11Z,AS3561,PK,US
APNIC,Orient Express LDI Limited,115.167.0.0/19,115.167.6.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-03-05T14:16:25Z,AS3561,PK,US
APNIC,Orient Express LDI Limited,115.167.0.0/19,115.167.7.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2022-05-26T09:55:17Z,AS13213,PK,GB
APNIC,Orient Express LDI Limited,115.167.48.0/20,115.167.48.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2023-10-06T11:56:22Z,AS10753,PK,CA
APNIC,Orient Express LDI Limited,115.167.48.0/20,115.167.50.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2023-01-16T08:38:26Z,AS136030,PK,PK
APNIC,Orient Express LDI Limited,115.167.48.0/20,115.167.51.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2022-05-26T09:55:56Z,AS13213,PK,GB
APNIC,Orient Express LDI Limited,115.167.64.0/20,115.167.64.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-03-05T14:28:24Z,AS136030,PK,US
APNIC,Orient Express LDI Limited,115.167.64.0/20,115.167.65.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-03-05T14:28:40Z,AS136030,PK,US
APNIC,Orient Express LDI Limited,115.167.64.0/20,115.167.66.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-03-05T14:28:56Z,AS136030,PK,US
APNIC,Orient Express LDI Limited,115.167.64.0/20,115.167.67.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2023-01-10T08:01:28Z,AS136030,PK,PK
APNIC,Orient Express LDI Limited,115.167.64.0/20,115.167.68.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-07-30T14:22:12Z,AS7018,PK,US
APNIC,Orient Express LDI Limited,115.167.64.0/20,115.167.69.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-07-30T14:22:25Z,AS7018,PK,US
APNIC,Orient Express LDI Limited,115.167.64.0/20,115.167.70.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-07-30T14:22:35Z,AS7018,PK,US
APNIC,Orient Express LDI Limited,115.167.64.0/20,115.167.71.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-07-30T14:22:47Z,AS7018,PK,US
APNIC,Orient Express LDI Limited,115.167.64.0/20,115.167.72.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-02-09T10:27:40Z,AS38547,PK,US
APNIC,Orient Express LDI Limited,115.167.64.0/20,115.167.73.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-02-09T10:28:03Z,AS38547,PK,US
APNIC,Orient Express LDI Limited,115.167.64.0/20,115.167.74.0/24,,SHARP-TELECOM-PVT-LTD,,MAINT-ORIENTEXPRESS-PK,2023-04-19T11:10:16Z,AS38547,PK,PK
APNIC,Orient Express LDI Limited,115.167.64.0/20,115.167.75.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-02-09T10:29:07Z,AS38547,PK,US
APNIC,Orient Express LDI Limited,115.167.64.0/20,115.167.76.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2022-09-13T12:05:33Z,AS136030,PK,PK
APNIC,Orient Express LDI Limited,115.167.64.0/20,115.167.77.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2023-10-06T11:54:22Z,AS10753,PK,CA
APNIC,Orient Express LDI Limited,115.167.64.0/20,115.167.79.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2022-05-26T09:57:34Z,AS206092,PK,GB
APNIC,Orient Express LDI Limited,115.167.96.0/19,115.167.124.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2022-11-28T05:27:27Z,AS136030,PK,PK
APNIC,Orient Express LDI Limited,115.167.96.0/19,115.167.125.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2023-01-16T08:38:58Z,AS136030,PK,PK
APNIC,Orient Express LDI Limited,115.167.96.0/19,115.167.126.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-03-05T14:42:32Z,AS7029,PK,US
APNIC,Orient Express LDI Limited,115.167.96.0/19,115.167.127.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-03-05T14:42:47Z,AS7029,PK,US
APNIC,Orient Express LDI Limited,139.190.0.0/17,139.190.4.0/24,,Orient-Express-LDI,,MAINT-ORIENTEXPRESS-PK,2023-01-24T06:51:58Z,AS10753,PK,US
APNIC,Orient Express LDI Limited,139.190.0.0/17,139.190.5.0/24,,Orient-Express-LDI,,MAINT-ORIENTEXPRESS-PK,2023-01-24T06:52:11Z,AS10753,PK,US
APNIC,Orient Express LDI Limited,139.190.0.0/17,139.190.6.0/24,,Orient-Express-LDI,,MAINT-ORIENTEXPRESS-PK,2023-01-24T06:52:25Z,AS10753,PK,US
APNIC,Orient Express LDI Limited,139.190.0.0/17,139.190.7.0/24,,Orient-Express-LDI,,MAINT-ORIENTEXPRESS-PK,2023-01-24T06:52:39Z,AS10753,PK,US
APNIC,Orient Express LDI Limited,139.190.0.0/17,139.190.32.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-04-19T10:19:19Z,AS30823;AS30823,PK,US
APNIC,Orient Express LDI Limited,139.190.0.0/17,139.190.33.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-04-19T10:19:41Z,AS30823;AS30823,PK,US
APNIC,Orient Express LDI Limited,139.190.0.0/17,139.190.34.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-04-19T10:18:02Z,AS30823;AS30823,PK,US
APNIC,Orient Express LDI Limited,139.190.0.0/17,139.190.35.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-04-19T10:20:01Z,AS30823;AS30823,PK,US
APNIC,Orient Express LDI Limited,139.190.0.0/17,139.190.48.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-04-19T10:24:47Z,AS10753,PK,US
APNIC,Orient Express LDI Limited,139.190.0.0/17,139.190.49.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-04-19T10:25:02Z,AS10753,PK,US
APNIC,Orient Express LDI Limited,139.190.0.0/17,139.190.50.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-04-19T10:25:37Z,AS10753,PK,US
APNIC,Orient Express LDI Limited,139.190.0.0/17,139.190.51.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-04-19T10:26:01Z,AS10753,PK,US
APNIC,Orient Express LDI Limited,139.190.0.0/17,139.190.96.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-02-10T11:43:35Z,AS10753,PK,US
APNIC,Orient Express LDI Limited,139.190.0.0/17,139.190.97.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-02-10T11:44:11Z,AS10753,PK,US
APNIC,Orient Express LDI Limited,139.190.0.0/17,139.190.98.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-02-10T11:44:45Z,AS10753,PK,US
APNIC,Orient Express LDI Limited,139.190.0.0/17,139.190.99.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-02-10T11:45:28Z,AS10753,PK,US
APNIC,Orient Express LDI Limited,139.190.0.0/17,139.190.104.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2023-10-06T12:00:53Z,AS10753,PK,CA
APNIC,Orient Express LDI Limited,139.190.0.0/17,139.190.105.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2023-10-06T12:01:13Z,AS10753,PK,CA
APNIC,Orient Express LDI Limited,139.190.0.0/17,139.190.106.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2023-10-06T12:01:32Z,AS10753,PK,CA
APNIC,Orient Express LDI Limited,139.190.0.0/17,139.190.107.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2023-10-06T12:01:45Z,AS10753,PK,CA
APNIC,Orient Express LDI Limited,139.190.192.0/18,139.190.224.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2022-02-21T09:33:48Z,AS211936,PK,AU
APNIC,Orient Express LDI Limited,139.190.192.0/18,139.190.232.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2022-02-21T09:33:07Z,AS5089,PK,AU
APNIC,Orient Express LDI Limited,139.190.192.0/18,139.190.233.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2022-02-24T08:54:28Z,AS5089,PK,US
APNIC,Orient Express LDI Limited,139.190.192.0/18,139.190.234.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2023-09-18T06:51:13Z,AS6830,PK,GB
APNIC,Orient Express LDI Limited,139.190.192.0/18,139.190.235.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-02-12T13:17:35Z,AS136030,PK,PK
APNIC,Orient Express LDI Limited,139.190.192.0/18,139.190.236.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-03-03T12:48:32Z,AS55453,PK,PK
APNIC,Orient Express LDI Limited,139.190.192.0/18,139.190.237.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-03-03T12:48:32Z,AS55453,PK,PK
APNIC,Orient Express LDI Limited,139.190.192.0/18,139.190.238.0/24,,ORIENT-EXPRESS-LDI,,MAINT-ORIENTEXPRESS-PK,2021-03-03T12:48:32Z,AS55453,PK,PK
