source,org-name,prefix_root,prefix,created,netname,org,mnt-by,last-modified,exact_origin,country_root,country
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.227.236.0/24,,Yisu_Cloud_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS138152,SC,JP
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.227.237.0/24,,Yisu_Cloud_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS138152,SC,JP
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.227.238.0/24,,Yisu_Cloud_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS138152,SC,JP
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.227.239.0/24,,Yisu_Cloud_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS138152,SC,JP
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.227.240.0/24,,CDS_Global_Cloud_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS63199,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.227.241.0/24,,CDS_Global_Cloud_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS63199,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.227.242.0/24,,HK_ZHAO_HENG_RESOURCES_ADMINISTRATOR_LIMITED,,CIL1-MNT,,AS63199;AS63199,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.230.2.0/24,,GRANDBO_TECHNOLOGY_DEVELOPMENT_CORP,,CIL1-MNT LARUS-SERVICE-MNT,,AS134687,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.230.3.0/24,,ZTNet_CoLtd,,CIL1-MNT LARUS-SERVICE-MNT,,AS3491,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.230.4.0/24,,ZTNet_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS3491,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.230.5.0/24,,ZTNet_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS3491,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.230.6.0/24,,ZTNet_CoLtd,,CIL1-MNT LARUS-SERVICE-MNT,,AS140570,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.230.7.0/24,,ZTNet_CoLtd,,CIL1-MNT LARUS-SERVICE-MNT,,AS140570,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.230.8.0/24,,GRANDBO_TECHNOLOGY_DEVELOPMENT_CORP,,CIL1-MNT LARUS-SERVICE-MNT,,AS134687,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.230.9.0/24,,GRANDBO_TECHNOLOGY_DEVELOPMENT_CORP,,CIL1-MNT LARUS-SERVICE-MNT,,AS134687,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.230.10.0/24,,GRANDBO_TECHNOLOGY_DEVELOPMENT_CORP,,CIL1-MNT LARUS-SERVICE-MNT,,AS134687,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.230.11.0/24,,Global_Communication_Limited,,CIL1-MNT LARUS-SERVICE-MNT,,AS24413,SC,DE
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.230.12.0/24,,Global_Communication_Limited,,CIL1-MNT,,AS24413,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.230.13.0/24,,Global_Communication_Limited,,CIL1-MNT,,AS24413,SC,IN
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.230.14.0/24,,Ezlink_Cloud_Technology_Co_Limited,,CIL1-MNT LARUS-SERVICE-MNT,,AS131618,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.230.15.0/24,,HK_CLOUD_DATA_CO_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS151206,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.230.24.0/24,,Shenzhen_Katherine_Heng_Technology_Information_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS135357;AS135357,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.230.49.0/24,,Venom_Cloud,,CIL1-MNT LARUS-SERVICE-MNT,,AS141718,SC,ZA
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.241.0.0/24,,BitCommand_LLC,,CIL1-MNT LARUS-SERVICE-MNT,,AS212552,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.241.1.0/24,,Hong_Kong_BeeCloud_System_Technology_Services_Limited,,CIL1-MNT LARUS-SERVICE-MNT,,AS9381,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.241.2.0/24,,GuangZhou_Zike_Network_Technology_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS55720,SC,MY
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.241.3.0/24,,HONGKONG_LINK_INFINITY_TECHNOLOGY_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS328608,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.241.6.0/24,,Hongkong_Union_Information_Technology_Co_Limited,,CIL1-MNT LARUS-SERVICE-MNT,,AS132585,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.241.7.0/24,,Hongkong_Union_Information_Technology_Co_Limited,,CIL1-MNT LARUS-SERVICE-MNT,,AS132585,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.241.17.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.241.20.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.241.31.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.241.32.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.241.34.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.241.42.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.241.43.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.241.44.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.241.45.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.241.48.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.241.49.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.241.50.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.241.51.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.241.52.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.241.54.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.241.55.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.241.56.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.241.58.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.241.61.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.241.112.0/24,,Shenzhen_Wanghu_Technology_Co_Ltd,,CIL1-MNT,,AS135097,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.241.139.0/24,,Fastmos_Co_Limited,,CIL1-MNT LARUS-SERVICE-MNT,,AS38082,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.241.188.0/24,,Fastmos_Co_Limited,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.241.190.0/24,,Fastmos_Co_Limited,,CIL1-MNT LARUS-SERVICE-MNT,,AS55020,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.241.253.0/24,,Cloud_Innovation,,CIL1-MNT LARUS-SERVICE-MNT,,AS131471,SC,ZA
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.2.0/24,,Hong_Kong_Speed_Network_Technology_Co_Limited,,CIL1-MNT LARUS-SERVICE-MNT,,AS133448,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.3.0/24,,Hong_Kong_Speed_Network_Technology_Co_Limited,,CIL1-MNT LARUS-SERVICE-MNT,,AS133448,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.4.0/24,,Airlive_Communications_Incorporated,,CIL1-MNT LARUS-SERVICE-MNT,,AS137406,SC,PH
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.5.0/24,,beijing_lulu_network,,CIL1-MNT LARUS-SERVICE-MNT,,AS62240,SC,GB
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.7.0/24,,THINKDREAM_TECHNOLOGY_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS55355,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.15.0/24,,Sprious_LLC,,CIL1-MNT LARUS-SERVICE-MNT,,AS397630,SC,GB
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.16.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.17.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.19.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.20.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.28.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.29.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.30.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.31.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.38.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.39.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.40.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.51.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.52.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.53.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.54.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.55.0/24,,ICIDC_Limited,,CIL1-MNT LARUS-SERVICE-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.57.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.58.0/24,,ICIDC_Limited,,CIL1-MNT,,AS18013,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.59.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.60.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.61.0/24,,ICIDC_Limited,,CIL1-MNT,,AS18013,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.62.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.63.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.64.0/24,,Evoxt_Enterprise,,CIL1-MNT LARUS-SERVICE-MNT,,AS149440,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.65.0/24,,ZAgency_Media_and_Technology_Company_Limited,,CIL1-MNT LARUS-SERVICE-MNT,,AS397423,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.66.0/24,,AYKsolutions_LLC,,CIL1-MNT LARUS-SERVICE-MNT,,AS56655,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.67.0/24,,Huracan_Sig_Limited,,CIL1-MNT LARUS-SERVICE-MNT,,AS24875,SC,NL
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.68.0/24,,Istqrar_for_Servers_Services_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS141718,SC,NL
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.72.0/24,,GS_TECHNOLOGIES_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS209242,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.73.0/24,,FAST_NETWORKS_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS49981,SC,NL
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.74.0/24,,IT_Hostline_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS44559,SC,VN
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.75.0/24,,IT_Hostline_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS44559,SC,VN
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.76.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,PL
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.77.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,FR
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.78.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,AU
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.79.0/24,,Future_Tech_Distribution,,CIL1-MNT LARUS-SERVICE-MNT,,AS9009,SC,AU
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.80.0/24,,TURING_GROUP_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS140869,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.81.0/24,,TURING_GROUP_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS140869,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.82.0/24,,TURING_GROUP_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS140869,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.83.0/24,,TURING_GROUP_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS140869,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.84.0/24,,TURING_GROUP_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS140869,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.85.0/24,,TURING_GROUP_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS140869,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.86.0/24,,TURING_GROUP_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS140869,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.87.0/24,,TURING_GROUP_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS140869,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.88.0/24,,TURING_GROUP_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS140869,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.89.0/24,,TURING_GROUP_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS140869,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.90.0/24,,TURING_GROUP_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS140869,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.91.0/24,,TURING_GROUP_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS140869,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.92.0/24,,TURING_GROUP_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS140869,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.93.0/24,,TURING_GROUP_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS140869,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.94.0/24,,TURING_GROUP_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS140869,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.95.0/24,,XDPCLOUD_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS140869,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.96.0/24,,EDGENEXT_LEGEND_DYNASTYPTELTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS139057,SC,SG
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.97.0/24,,BaishanCloud_North_America_Corporation,,CIL1-MNT LARUS-SERVICE-MNT,,AS139057,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.98.0/24,,EDGENEXT_LEGEND_DYNASTY_PTELTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS139057,SC,BD
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.99.0/24,,EDGENEXT_LEGEND_DYNASTY_PTELTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS18004,SC,ID
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.100.0/24,,EDGENEXT_LEGEND_DYNASTY_PTELTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS18004,SC,ID
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.101.0/24,,EDGENEXT_LEGEND_DYNASTY_PTELTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS139057,SC,PH
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.102.0/24,,EDGENEXT_LEGEND_DYNASTY_PTELTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS139057,SC,PH
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.103.0/24,,EDGENEXT_LEGEND_DYNASTY_PTELTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS139057,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.104.0/24,,EDGENEXT_LEGEND_DYNASTY_PTELTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS139057,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.105.0/24,,EDGENEXT_LEGEND_DYNASTY_PTELTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS139057,SC,PH
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.106.0/24,,EDGENEXT_LEGEND_DYNASTY_PTELTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS139057,SC,KE
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.107.0/24,,EDGENEXT_LEGEND_DYNASTY_PTELTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS139057,SC,AE
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.108.0/24,,EDGENEXT_LEGEND_DYNASTY_PTELTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS139057,SC,SG
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.109.0/24,,EDGENEXT_LEGEND_DYNASTY_PTELTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS139057,SC,IQ
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.111.0/24,,BaishanCloud_North_America_Corporation,,CIL1-MNT LARUS-SERVICE-MNT,,AS139057,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.128.0/24,,XCLOUD_TECHNOLOGY_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS149641,SC,US
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.129.0/24,,NZ_Network_Enterprise_CoLtd,,CIL1-MNT LARUS-SERVICE-MNT,,AS147176,SC,TH
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.130.0/24,,Lonlife_Technology_Co_Limited,,CIL1-MNT LARUS-SERVICE-MNT,,AS133952,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.148.0/24,,Shenzhen_Jizhan_Technology_Co_Ltd,,CIL1-MNT,,AS133201;AS142286,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.170.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.171.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.178.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.179.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.180.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.181.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.182.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.183.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.184.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.186.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.187.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.189.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.190.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.225.191.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.226.3.0/24,,Dream_Power_Technology_Limited,,CIL1-MNT LARUS-SERVICE-MNT,,AS136744,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.226.4.0/24,,Aofei_Data_International_Company_Limited,,CIL1-MNT LARUS-SERVICE-MNT,,AS132513,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.226.5.0/24,,Great_Golden_Horse_CoLtd,,CIL1-MNT LARUS-SERVICE-MNT,,AS141216,SC,MM
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.226.6.0/24,,Alphayun_Technology_Limited,,CIL1-MNT LARUS-SERVICE-MNT,,AS149628,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.226.7.0/24,,Istqrar_for_Servers_Services_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS211826,SC,FR
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.226.130.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.226.131.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.226.132.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.226.133.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.226.135.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.226.137.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.226.142.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195;AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.226.143.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.226.146.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.226.160.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.226.163.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.226.164.0/24,,ICIDC_Limited,,CIL1-MNT LARUS-SERVICE-MNT,,AS131685;AS138195,SC,HK
AFRINIC,Cloud Innovation Ltd,156.224.0.0/11,156.226.166.0/24,,ICIDC_Limited,,CIL1-MNT,,AS138195,SC,HK
